timestamp,x,y,is_dwell,key
0.0,4.537816996354511,-0.9718051271856556,False,f
0.013888888888888888,4.539361709961218,-1.0101768352114966,False,f
0.027777777777777776,4.511973572759574,-1.0408326824478884,False,f
0.041666666666666664,4.5261163354151,-0.9373436654092555,False,f
0.05555555555555555,4.486340538132082,-0.987405397787211,False,f
0.06944444444444445,4.444391611688175,-0.9565246342397867,False,f
0.08333333333333334,4.488484419446692,-0.8725039286756942,False,f
0.09722222222222224,4.459077199022986,-0.8460889560016381,False,f
0.11111111111111113,4.399969494231829,-0.8551512359405964,False,f
0.12500000000000003,4.351944267385873,-0.8336922390338698,False,f
0.13888888888888892,4.388469326684327,-0.7323434223167764,False,f
0.15277777777777782,4.323113354456554,-0.6597639276376368,False,f
0.1666666666666667,4.32260837088548,-0.6080627869548778,False,f
0.1805555555555556,4.275672149214892,-0.4929471537504291,False,f
0.1944444444444445,4.224896898439922,-0.42305416809034985,False,f
0.2083333333333334,4.199081353459639,-0.382218201168557,False,f
0.2222222222222223,4.145190180303848,-0.23367069397622034,False,f
0.2361111111111112,4.095539678437762,-0.21082644420545327,False,f
0.25000000000000006,4.061571280677924,-0.06541638664230431,False,f
0.26388888888888895,3.9731633631080827,0.12700343625643262,False,f
0.27777777777777785,3.9460397970581345,0.16813351197105744,False,f
0.29166666666666674,3.859512629108519,0.26697933106214167,False,f
0.30555555555555564,3.8207576703513215,0.3369439827361962,False,f
0.31944444444444453,3.772290391249739,0.4063176306275017,False,f
0.3333333333333334,3.727382432162598,0.5630597683451481,False,f
0.3472222222222223,3.6359866575812583,0.6095449087972488,False,f
0.3611111111111112,3.645767521061198,0.6697170009922494,False,f
0.3750000000000001,3.6133230203838402,0.7052841539864676,False,f
0.388888888888889,3.623095926097379,0.79564895285859,False,f
0.4027777777777779,3.5547622356946156,0.852311858571641,False,f
0.4166666666666668,3.5169326493030098,0.9013990268673708,False,f
0.4305555555555557,3.584265888369078,0.9542840257700342,False,f
0.4444444444444446,3.531695639444409,0.9649028925341555,False,f
0.4583333333333335,3.5214530051786825,1.000622675059656,False,f
0.4722222222222224,3.4677877168113085,1.0223531928275638,False,f
0.48611111111111127,3.4688742465136513,0.9905493392835358,False,f
0.5000000000000001,3.5181390468079106,0.9708886762189777,False,f
0.513888888888889,3.482557998330233,1.0443146078646368,True,f
0.5277777777777778,3.508550897685955,1.030835747535303,True,f
0.5416666666666666,3.479692887308638,1.018769262438257,True,f
0.5555555555555555,3.5190910491781118,1.0189304644488693,True,f
0.5694444444444443,3.545644055252981,1.030053003122586,True,f
0.5833333333333331,3.4753858053299242,1.0059549273101225,True,f
0.597222222222222,3.4925860480349185,0.9798258871414367,True,f
0.6111111111111108,3.492800307164672,1.0087712308312853,True,f
0.6249999999999997,3.458625765948538,1.023187139832938,True,f
0.6388888888888885,3.4909692053173615,1.0320349296116238,True,f
0.6527777777777773,3.4830899732479543,1.0157470646863662,True,f
0.6666666666666662,3.5069332658986614,1.0349931476669454,True,f
0.680555555555555,3.4984931990839705,1.010914161045108,True,f
0.6944444444444439,3.537092823190958,0.9790971586243172,True,f
0.7083333333333327,3.5071376368561507,1.0172271952164145,False,o
0.7222222222222215,3.5622972415299037,1.033583955439489,False,o
0.7361111111111104,3.552638795928602,1.0083875790979966,False,o
0.7499999999999992,3.5158031668800773,0.9821110597275999,False,o
0.7638888888888881,3.5081215225513707,0.9880479287076622,False,o
0.7777777777777769,3.5503548243417264,0.9871355210983482,False,o
0.7916666666666657,3.546896785018255,1.0035019786884332,False,o
0.8055555555555546,3.6731866530091595,1.0034719800755305,False,o
0.8194444444444434,3.7105266251336393,1.0137294225681062,False,o
0.8333333333333323,3.709253450860222,1.0163321824835596,False,o
0.8472222222222211,3.7828226192143286,1.0170184078329456,False,o
0.8611111111111099,3.8331854636392237,1.060297518611738,False,o
0.8749999999999988,3.919020484974849,1.1292061150177506,False,o
0.8888888888888876,4.029158761171872,1.1058898148329113,False,o
0.9027777777777765,4.165913888425135,1.158130449535787,False,o
0.9166666666666653,4.29182207070313,1.1831454056394555,False,o
0.9305555555555541,4.382340576185112,1.2405017665896156,False,o
0.944444444444443,4.523038137136622,1.2413989407619221,False,o
0.9583333333333318,4.722278662910081,1.287106456189176,False,o
0.9722222222222207,4.833513596695213,1.3154005726253293,False,o
0.9861111111111095,5.025229931165601,1.3206009598244064,False,o
0.9999999999999983,5.077928383738355,1.3525846701511646,False,o
1.0138888888888873,5.347949011197216,1.4256218972075778,False,o
1.0277777777777761,5.4841095187382445,1.4399378064649377,False,o
1.041666666666665,5.674178573979405,1.4345193099382256,False,o
1.0555555555555538,5.893731537572613,1.5730373448506074,False,o
1.0694444444444426,6.002540829933272,1.5251154723996003,False,o
1.0833333333333315,6.132447271273279,1.5651827608756603,False,o
1.0972222222222203,6.330339624418922,1.6249219036721168,False,o
1.1111111111111092,6.525518229603133,1.6820100582343265,False,o
1.124999999999998,6.708893597123753,1.718885385134276,False,o
1.1388888888888868,6.798380538077483,1.6986325695074875,False,o
1.1527777777777757,6.985431883903033,1.819169142326525,False,o
1.1666666666666645,7.0686410581376125,1.8423606148245877,False,o
1.1805555555555534,7.216440734725896,1.8461275582605539,False,o
1.1944444444444422,7.310340577549283,1.8726139928446175,False,o
1.208333333333331,7.423151226376395,1.841602630636859,False,o
1.2222222222222199,7.538673497589086,1.8795082138639894,False,o
1.2361111111111087,7.619894575781633,1.8707456174873935,False,o
1.2499999999999976,7.757379853707579,1.9465500014179289,False,o
1.2638888888888864,7.806317764581076,1.9527792416462317,False,o
1.2777777777777752,7.8382429303217345,1.9379932047468036,False,o
1.291666666666664,7.86816027707517,1.9785744875905338,False,o
1.305555555555553,7.978481372496254,1.9937591597921274,False,o
1.3194444444444418,7.9583776594128155,1.9389219354453249,False,o
1.3333333333333306,8.05191476606606,2.0108109629038853,False,o
1.3472222222222194,7.968137237441782,2.0142004297131577,False,o
1.3611111111111083,7.9719090692348855,2.0116866255526187,False,o
1.3749999999999971,7.963044096263552,2.0127745214088195,False,o
1.388888888888886,8.026010732635045,2.0322353343173263,True,o
1.4027777777777748,7.947963334885558,2.009919784994107,True,o
1.4166666666666636,7.968665971902298,2.0106669802708765,True,o
1.4305555555555525,8.005917923139314,2.0015242849313037,True,o
1.4444444444444413,8.007844094477084,2.0374243079699133,True,o
1.4583333333333302,8.009100756644305,2.042105111350573,True,o
1.472222222222219,8.018179252059568,1.95013637856056,True,o
1.4861111111111078,8.034534788800428,2.012249589595423,True,o
1.4999999999999967,8.008639745787127,1.975930586455523,True,o
1.5138888888888855,8.024728163884582,2.0271392498882608,True,o
1.5277777777777743,7.970081105616436,2.004958921759161,True,o
1.5416666666666632,8.015692570091668,2.0030997346073027,True,o
1.555555555555552,7.955578140181652,1.975637615481546,True,o
1.5694444444444409,7.985991552537381,1.967321946396073,False,x
1.5833333333333297,7.99082136410656,2.0302290888802026,False,x
1.5972222222222185,8.001867419355838,1.9842512867077364,False,x
1.6111111111111074,7.974658571060312,1.9923916193452227,False,x
1.6249999999999962,8.01953000599001,1.9734383189862066,False,x
1.638888888888885,7.926029997977874,2.0124693425276172,False,x
1.652777777777774,7.896926623489788,1.9775248262057543,False,x
1.6666666666666627,7.845199701176629,1.9446902211602475,False,x
1.6805555555555516,7.86559398767214,1.9404984052951437,False,x
1.6944444444444404,7.771831915126229,1.9714782645229347,False,x
1.7083333333333293,7.704538820677389,1.8794695414802478,False,x
1.722222222222218,7.657795461377515,1.8735144921583373,False,x
1.736111111111107,7.516143336391371,1.8570427463980348,False,x
1.7499999999999958,7.379498195155195,1.837878908237464,False,x
1.7638888888888846,7.290658933528709,1.8000607943289504,False,x
1.7777777777777735,7.157060387346824,1.7155159762828769,False,x
1.7916666666666623,6.988382533509507,1.706515760650894,False,x
1.8055555555555511,6.85489053589748,1.6013682202915733,False,x
1.81944444444444,6.665166019864204,1.5442114799099982,False,x
1.8333333333333288,6.482643862208141,1.5270591100023563,False,x
1.8472222222222177,6.2578026741098745,1.436078257769883,False,x
1.8611111111111065,6.137011782182558,1.3528392119788544,False,x
1.8749999999999953,5.9000433103368515,1.3435151149127267,False,x
1.8888888888888842,5.72698198805976,1.2606718375250425,False,x
1.902777777777773,5.569095548504189,1.2301047870713089,False,x
1.9166666666666619,5.308343894389459,1.1262379343381752,False,x
1.9305555555555507,5.121145023354135,1.0523030465715506,False,x
1.9444444444444395,4.855092395119228,0.9480529480890774,False,x
1.9583333333333284,4.68203520201438,0.8760862600503603,False,x
1.9722222222222172,4.446140476787931,0.8146222053985472,False,x
1.986111111111106,4.271339502046198,0.7489157851311642,False,x
1.999999999999995,4.1304106282936175,0.6928432534421533,False,x
2.013888888888884,3.9192494422541895,0.6529293977363291,False,x
2.027777777777773,3.6608770187695847,0.5302302673269709,False,x
2.0416666666666616,3.4887908960815572,0.5092462601966824,False,x
2.0555555555555505,3.2979786185219,0.4450429573925888,False,x
2.0694444444444393,3.1169782934788106,0.44671451305721976,False,x
2.083333333333328,3.0385889183505004,0.36331483310176294,False,x
2.097222222222217,2.8494481900951465,0.3075057369231337,False,x
2.111111111111106,2.761088392858608,0.20643730368569083,False,x
2.1249999999999947,2.588134667124721,0.14086743213373898,False,x
2.1388888888888835,2.4588422810704595,0.10493596999355834,False,x
2.1527777777777724,2.398094973075326,0.10042493265928785,False,x
2.166666666666661,2.2508996621382096,0.10944128040823373,False,x
2.18055555555555,2.2527438381321376,0.04135193569652132,False,x
2.194444444444439,2.1381604730032198,0.06709444127980638,False,x
2.2083333333333277,2.126046713357305,0.04622115508382321,False,x
2.2222222222222165,2.114655965754062,0.014965351000426397,False,x
2.2361111111111054,2.0142808928305023,0.0354286723921146,False,x
2.2499999999999942,2.023830828154097,-0.02331836157013783,False,x
2.263888888888883,2.014635263657059,0.020675567574428205,False,x
2.277777777777772,2.0357343186481613,0.040704363064198903,False,x
2.2916666666666607,2.0048923284571973,-0.007450947766573681,False,x
2.3055555555555496,2.0034330609930096,-0.031356186550066,True,x
2.3194444444444384,1.9771432035808836,-0.026193351721221492,True,x
2.3333333333333273,1.9707164988038726,-0.038187701979082014,True,x
2.347222222222216,2.0192698196649084,0.007845255815292667,True,x
2.361111111111105,2.027725711697424,0.006365384217790583,True,x
2.374999999999994,2.0155598937939603,0.01750983195025022,True,x
2.3888888888888826,1.9563461211820854,-0.03011855562326116,True,x
2.4027777777777715,2.0277882265208778,-0.00937081679201325,True,x
2.4166666666666603,2.010322680078712,0.06028826610532548,True,x
2.430555555555549,1.9759824574845242,0.02063928160907676,True,x
2.444444444444438,1.942761011847572,-0.05928583554167962,True,x
2.458333333333327,1.956088510677332,0.020603503418152147,False,enter
2.4722222222222157,1.950444644461406,0.007626062894856297,False,enter
2.4861111111111045,2.0494288739250335,0.0023882012026726256,False,enter
2.4999999999999933,2.024486575556287,0.01749539835903086,False,enter
2.513888888888882,2.0247483595347466,-0.025462781025871913,False,enter
2.527777777777771,2.0753512220339876,-0.031032484176870163,False,enter
2.54166666666666,2.112926123031755,-0.008624991568424984,False,enter
2.5555555555555487,2.173071568946054,0.0297287218973355,False,enter
2.5694444444444375,2.1392476778240797,-0.0764873654329655,False,enter
2.5833333333333264,2.235835162670618,0.019304413507098883,False,enter
2.597222222222215,2.3426251551475596,-0.007342952701988452,False,enter
2.611111111111104,2.4823672006758226,0.013666256929583868,False,enter
2.624999999999993,2.5213340080817903,0.045210602172296666,False,enter
2.6388888888888817,2.6039097400709577,0.021329077693037567,False,enter
2.6527777777777706,2.7978070680950866,0.0026800660608184085,False,enter
2.6666666666666594,2.877063661592801,0.028473077058719837,False,enter
2.6805555555555483,3.086718811560883,-0.0003164159607466221,False,enter
2.694444444444437,3.2075904181045374,0.035968106872523185,False,enter
2.708333333333326,3.4355145912776033,-0.022712193238219876,False,enter
2.7222222222222148,3.58789318518223,-0.07945587119055698,False,enter
2.7361111111111036,3.7946971163382774,0.007138463782652969,False,enter
2.7499999999999925,3.976672233797474,0.021625641215005747,False,enter
2.7638888888888813,4.215471021739456,-0.051106750354866746,False,enter
2.77777777777777,4.422576777481832,0.003726668114126581,False,enter
2.791666666666659,4.692584953269177,-0.003933027754089144,False,enter
2.805555555555548,4.941067799022812,-0.014693005075849462,False,enter
2.8194444444444366,5.157209697056318,0.0024583312852751223,False,enter
2.8333333333333255,5.388868980455849,0.016189703436067817,False,enter
2.8472222222222143,5.594831397305256,0.020515778490547813,False,enter
2.861111111111103,5.814686141454591,-0.01187625662985647,False,enter
2.874999999999992,6.101984260411212,0.003576732282348402,False,enter
2.888888888888881,6.334223329966981,-0.07033094892166952,False,enter
2.9027777777777697,6.5541288537327285,0.028199290170443377,False,enter
2.9166666666666585,6.813360625514992,-0.00431141548731791,False,enter
2.9305555555555474,7.060624921485596,0.015883943131770124,False,enter
2.944444444444436,7.211463606199767,-0.004011692415501944,False,enter
2.958333333333325,7.336884633631675,0.002448070375526811,False,enter
2.972222222222214,7.596816272436894,0.0029021104920219113,False,enter
2.9861111111111027,7.761257755537091,-0.008246233153063883,False,enter
2.9999999999999916,7.941151519178669,-0.03054564887190713,False,enter
3.0138888888888804,8.058622322887139,0.012527857335063234,False,enter
3.0277777777777692,8.303373122969175,-0.01146553467870295,False,enter
3.041666666666658,8.329239923378172,0.02001502772192511,False,enter
3.055555555555547,8.504180834377994,0.031849970394727145,False,enter
3.0694444444444358,8.571228266042183,0.00819966364616978,False,enter
3.0833333333333246,8.70255334049806,0.014153169809409099,False,enter
3.0972222222222134,8.784136230583114,-0.03640004346274628,False,enter
3.1111111111111023,8.771514239736554,0.04833625460128519,False,enter
3.124999999999991,8.872619914073658,0.02885646112151195,False,enter
3.13888888888888,8.979680855449283,0.023547666022490518,False,enter
3.152777777777769,8.961994657321798,0.008421413024363496,False,enter
3.1666666666666576,8.991508463279555,-0.01177610617529065,False,enter
3.1805555555555465,8.976395235153372,-0.019437564860220132,False,enter
3.1944444444444353,9.028895253181778,0.016066247594877774,False,enter
3.208333333333324,8.97824941968769,-0.02399223957402548,False,enter
3.222222222222213,8.96637681414057,0.024882841335216562,True,enter
3.236111111111102,8.98420484438093,0.06611607300677214,True,enter
3.2499999999999907,9.00707570417985,-0.01171642237131993,True,enter
3.2638888888888795,8.923960157930592,-0.03165833888557503,True,enter
3.2777777777777684,8.980395563330374,-0.009229630502045791,True,enter
3.291666666666657,8.995731623597019,0.024688070069929197,True,enter
3.305555555555546,9.006491428986164,0.003187009867313884,True,enter
3.319444444444435,9.049409859731364,-0.003311786215428065,True,enter
3.3333333333333237,8.979789422443003,0.0011970322380447027,True,enter
3.3472222222222126,9.02139373348179,0.004337881224483301,True,enter
3.3611111111111014,8.989376585489234,-0.03169235362069513,True,enter
3.3749999999999902,9.028021572788395,0.026428557565744686,True,enter
